TOTAL VOTER TURNOUT: 98,647,187
ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2022-11-08	12	00000	0	28	GD. TRAVERSE	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			23491			
2022-11-08	12	00000	0	28	GD. TRAVERSE	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			1560			
2022-11-08	12	00000	0	28	GD. TRAVERSE	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			1403			
2022-11-08	12	00000	0	28	GD. TRAVERSE	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		702			
2022-11-08	12	00000	0	28	GD. TRAVERSE	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	29	GRATIOT	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			4724			E
2022-11-08	12	00000	0	29	GRATIOT	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			8136			
2022-11-08	12	00000	0	29	GRATIOT	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			4763			E
2022-11-08	12	00000	0	29	GRATIOT	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			8549			
2022-11-08	12	00000	0	29	GRATIOT	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			250			
2022-11-08	12	00000	0	29	GRATIOT	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			389			
2022-11-08	12	00000	0	29	GRATIOT	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		349			
2022-11-08	12	00000	0	29	GRATIOT	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	30	HILLSDALE	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			4131			E
2022-11-08	12	00000	0	30	HILLSDALE	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			11672			
2022-11-08	12	00000	0	30	HILLSDALE	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			4085			E
2022-11-08	12	00000	0	30	HILLSDALE	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			11927			
2022-11-08	12	00000	0	30	HILLSDALE	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			260			
2022-11-08	12	00000	0	30	HILLSDALE	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			482			
2022-11-08	12	00000	0	30	HILLSDALE	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		390			
2022-11-08	12	00000	0	30	HILLSDALE	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	31	HOUGHTON	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			5419			E
2022-11-08	12	00000	0	31	HOUGHTON	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			7289			
2022-11-08	12	00000	0	31	HOUGHTON	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			5373			E
2022-11-08	12	00000	0	31	HOUGHTON	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			7535			
2022-11-08	12	00000	0	31	HOUGHTON	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			362			
2022-11-08	12	00000	0	31	HOUGHTON	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			501			
2022-11-08	12	00000	0	31	HOUGHTON	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		301			
2022-11-08	12	00000	0	31	HOUGHTON	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	32	HURON	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			3964			E
2022-11-08	12	00000	0	32	HURON	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			8700			
2022-11-08	12	00000	0	32	HURON	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			3864			E
2022-11-08	12	00000	0	32	HURON	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			9081			
2022-11-08	12	00000	0	32	HURON	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			220			
2022-11-08	12	00000	0	32	HURON	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			270			
2022-11-08	12	00000	0	32	HURON	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		301			
2022-11-08	12	00000	0	32	HURON	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	33	INGHAM	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			68223			E
2022-11-08	12	00000	0	33	INGHAM	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			32942			
2022-11-08	12	00000	0	33	INGHAM	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			68806			E
2022-11-08	12	00000	0	33	INGHAM	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			34987			
2022-11-08	12	00000	0	33	INGHAM	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			2893			
2022-11-08	12	00000	0	33	INGHAM	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			3048			
2022-11-08	12	00000	0	33	INGHAM	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		1913			
2022-11-08	12	00000	0	33	INGHAM	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	34	IONIA	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			7907			E
2022-11-08	12	00000	0	34	IONIA	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			14376			
2022-11-08	12	00000	0	34	IONIA	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			7840			E
2022-11-08	12	00000	0	34	IONIA	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			14858			
2022-11-08	12	00000	0	34	IONIA	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			468			
2022-11-08	12	00000	0	34	IONIA	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			784			
2022-11-08	12	00000	0	34	IONIA	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		591			
2022-11-08	12	00000	0	34	IONIA	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	35	IOSCO	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			4002			E
2022-11-08	12	00000	0	35	IOSCO	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			6777			
2022-11-08	12	00000	0	35	IOSCO	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			3924			E
2022-11-08	12	00000	0	35	IOSCO	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			6990			
2022-11-08	12	00000	0	35	IOSCO	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			212			
2022-11-08	12	00000	0	35	IOSCO	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			272			
2022-11-08	12	00000	0	35	IOSCO	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		243			
2022-11-08	12	00000	0	35	IOSCO	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	36	IRON	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			1797			E
2022-11-08	12	00000	0	36	IRON	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			2985			
2022-11-08	12	00000	0	36	IRON	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			1791			E
2022-11-08	12	00000	0	36	IRON	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			3089			
2022-11-08	12	00000	0	36	IRON	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			105			
2022-11-08	12	00000	0	36	IRON	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			136			
2022-11-08	12	00000	0	36	IRON	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		131			
2022-11-08	12	00000	0	36	IRON	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	37	ISABELLA	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			9793			E
2022-11-08	12	00000	0	37	ISABELLA	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			10146			
2022-11-08	12	00000	0	37	ISABELLA	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			9829			E
2022-11-08	12	00000	0	37	ISABELLA	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			10682			
2022-11-08	12	00000	0	37	ISABELLA	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			468			
2022-11-08	12	00000	0	37	ISABELLA	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			651			
2022-11-08	12	00000	0	37	ISABELLA	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		413			
2022-11-08	12	00000	0	37	ISABELLA	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	38	JACKSON	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			22245			E
2022-11-08	12	00000	0	38	JACKSON	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			31895			
2022-11-08	12	00000	0	38	JACKSON	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			22194			E
2022-11-08	12	00000	0	38	JACKSON	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			33459			
2022-11-08	12	00000	0	38	JACKSON	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			1024			
2022-11-08	12	00000	0	38	JACKSON	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			1716			
2022-11-08	12	00000	0	38	JACKSON	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		1176			
2022-11-08	12	00000	0	38	JACKSON	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	39	KALAMAZOO	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			58590			E
2022-11-08	12	00000	0	39	KALAMAZOO	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			40026			
2022-11-08	12	00000	0	39	KALAMAZOO	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			58508			E
2022-11-08	12	00000	0	39	KALAMAZOO	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			42431			
2022-11-08	12	00000	0	39	KALAMAZOO	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			2365			
2022-11-08	12	00000	0	39	KALAMAZOO	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			3354			
2022-11-08	12	00000	0	39	KALAMAZOO	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		1704			
2022-11-08	12	00000	0	39	KALAMAZOO	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	40	KALKASKA	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			2267			E
2022-11-08	12	00000	0	40	KALKASKA	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			5218			
2022-11-08	12	00000	0	40	KALKASKA	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			2259			E
2022-11-08	12	00000	0	40	KALKASKA	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			5396			
2022-11-08	12	00000	0	40	KALKASKA	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			179			
2022-11-08	12	00000	0	40	KALKASKA	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			256			
2022-11-08	12	00000	0	40	KALKASKA	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		167			
2022-11-08	12	00000	0	40	KALKASKA	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	41	KENT	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			131921			E
2022-11-08	12	00000	0	41	KENT	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			123853			
2022-11-08	12	00000	0	41	KENT	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			132409			E
2022-11-08	12	00000	0	41	KENT	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			129355			
2022-11-08	12	00000	0	41	KENT	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			5242			
2022-11-08	12	00000	0	41	KENT	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			7987			
2022-11-08	12	00000	0	41	KENT	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		4339			
2022-11-08	12	00000	0	41	KENT	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	42	KEWEENAW	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			510			E
2022-11-08	12	00000	0	42	KEWEENAW	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			629			
2022-11-08	12	00000	0	42	KEWEENAW	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			504			E
2022-11-08	12	00000	0	42	KEWEENAW	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			669			
2022-11-08	12	00000	0	42	KEWEENAW	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			40			
2022-11-08	12	00000	0	42	KEWEENAW	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			48			
2022-11-08	12	00000	0	42	KEWEENAW	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		23			
2022-11-08	12	00000	0	42	KEWEENAW	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		6	W		
2022-11-08	12	00000	0	43	LAKE	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			1590			E
2022-11-08	12	00000	0	43	LAKE	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			2898			
2022-11-08	12	00000	0	43	LAKE	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			1615			E
2022-11-08	12	00000	0	43	LAKE	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			2955			
2022-11-08	12	00000	0	43	LAKE	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			75			
2022-11-08	12	00000	0	43	LAKE	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			133			
2022-11-08	12	00000	0	43	LAKE	Governor of Wayne State University 8 Year Terms (2) Positions	4	US Taxpayers	520962	Sosnowski	Marc	Joseph		98			
2022-11-08	12	00000	0	43	LAKE	Governor of Wayne State University 8 Year Terms (2) Positions	8	No  Affiliation	521017	Foust	Paul	Joseph		0	W		
2022-11-08	12	00000	0	44	LAPEER	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	517154	Kelly	Marilyn			11938			E
2022-11-08	12	00000	0	44	LAPEER	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520489	Wilsher	Craig			24875			
2022-11-08	12	00000	0	44	LAPEER	Governor of Wayne State University 8 Year Terms (2) Positions	1	Democratic	520587	Atkinson	Danielle			11875			E
2022-11-08	12	00000	0	44	LAPEER	Governor of Wayne State University 8 Year Terms (2) Positions	2	Republican	520787	Murphy	Christa			25779			
2022-11-08	12	00000	0	44	LAPEER	Governor of Wayne State University 8 Year Terms (2) Positions	6	Green	520846	Odgers	Susan			639			
2022-11-08	12	00000	0	44	LAPEER	Governor of Wayne State University 8 Year Terms (2) Positions	3	Libertarian	520934	Jaquays	Bruce			1070			
