ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/8/2022	DEM	Democrat	ATG	Attorney General	DES	Desoto			0	0	Ayala	Aramis		2006
11/8/2022	DEM	Democrat	ATG	Attorney General	DIX	Dixie			9	9	Ayala	Aramis		747
11/8/2022	DEM	Democrat	ATG	Attorney General	DUV	Duval			186	186	Ayala	Aramis		139677
11/8/2022	DEM	Democrat	ATG	Attorney General	ESC	Escambia			0	0	Ayala	Aramis		39243
11/8/2022	DEM	Democrat	ATG	Attorney General	FLA	Flagler			0	0	Ayala	Aramis		18418
11/8/2022	DEM	Democrat	ATG	Attorney General	FRA	Franklin			6	6	Ayala	Aramis		1371
11/8/2022	DEM	Democrat	ATG	Attorney General	GAD	Gadsden			25	25	Ayala	Aramis		10099
11/8/2022	DEM	Democrat	ATG	Attorney General	GIL	Gilchrist			10	10	Ayala	Aramis		988
11/8/2022	DEM	Democrat	ATG	Attorney General	GLA	Glades			13	13	Ayala	Aramis		742
11/8/2022	DEM	Democrat	ATG	Attorney General	GUL	Gulf			0	0	Ayala	Aramis		1239
11/8/2022	DEM	Democrat	ATG	Attorney General	HAM	Hamilton			0	0	Ayala	Aramis		1090
11/8/2022	DEM	Democrat	ATG	Attorney General	HAR	Hardee			12	12	Ayala	Aramis		894
11/8/2022	DEM	Democrat	ATG	Attorney General	HEN	Hendry			11	11	Ayala	Aramis		2110
11/8/2022	DEM	Democrat	ATG	Attorney General	HER	Hernando			0	0	Ayala	Aramis		22422
11/8/2022	DEM	Democrat	ATG	Attorney General	HIG	Highlands			25	25	Ayala	Aramis		9570
11/8/2022	DEM	Democrat	ATG	Attorney General	HIL	Hillsborough			448	448	Ayala	Aramis		211378
11/8/2022	DEM	Democrat	ATG	Attorney General	HOL	Holmes			0	0	Ayala	Aramis		537
11/8/2022	DEM	Democrat	ATG	Attorney General	IND	Indian River			34	34	Ayala	Aramis		23678
11/8/2022	DEM	Democrat	ATG	Attorney General	JAC	Jackson			0	0	Ayala	Aramis		3769
11/8/2022	DEM	Democrat	ATG	Attorney General	JEF	Jefferson			0	0	Ayala	Aramis		2615
11/8/2022	DEM	Democrat	ATG	Attorney General	LAF	Lafayette			5	5	Ayala	Aramis		273
11/8/2022	DEM	Democrat	ATG	Attorney General	LAK	Lake			91	91	Ayala	Aramis		49055
11/8/2022	DEM	Democrat	ATG	Attorney General	LEE	Lee			0	0	Ayala	Aramis		83426
11/8/2022	DEM	Democrat	ATG	Attorney General	LEO	Leon			0	0	Ayala	Aramis		63860
11/8/2022	DEM	Democrat	ATG	Attorney General	LEV	Levy			13	13	Ayala	Aramis		3735
11/8/2022	DEM	Democrat	ATG	Attorney General	LIB	Liberty			0	0	Ayala	Aramis		363
11/8/2022	DEM	Democrat	ATG	Attorney General	MAD	Madison			0	0	Ayala	Aramis		2169
11/8/2022	DEM	Democrat	ATG	Attorney General	MAN	Manatee			0	0	Ayala	Aramis		56730
11/8/2022	DEM	Democrat	ATG	Attorney General	MRN	Marion			0	0	Ayala	Aramis		44673
11/8/2022	DEM	Democrat	ATG	Attorney General	MRT	Martin			0	0	Ayala	Aramis		22614
11/8/2022	DEM	Democrat	ATG	Attorney General	DAD	Miami-Dade			0	0	Ayala	Aramis		317204
11/8/2022	DEM	Democrat	ATG	Attorney General	MON	Monroe			33	33	Ayala	Aramis		13037
11/8/2022	DEM	Democrat	ATG	Attorney General	NAS	Nassau			18	18	Ayala	Aramis		10225
11/8/2022	DEM	Democrat	ATG	Attorney General	OKA	Okaloosa			52	52	Ayala	Aramis		18338
11/8/2022	DEM	Democrat	ATG	Attorney General	OKE	Okeechobee			11	11	Ayala	Aramis		2025
11/8/2022	DEM	Democrat	ATG	Attorney General	ORA	Orange			257	257	Ayala	Aramis		209882
11/8/2022	DEM	Democrat	ATG	Attorney General	OSC	Osceola			115	115	Ayala	Aramis		47256
11/8/2022	DEM	Democrat	ATG	Attorney General	PAL	Palm Beach			0	0	Ayala	Aramis		259365
11/8/2022	DEM	Democrat	ATG	Attorney General	PAS	Pasco			0	0	Ayala	Aramis		71391
11/8/2022	DEM	Democrat	ATG	Attorney General	PIN	Pinellas			286	286	Ayala	Aramis		181179
11/8/2022	DEM	Democrat	ATG	Attorney General	POL	Polk			172	172	Ayala	Aramis		76618
11/8/2022	DEM	Democrat	ATG	Attorney General	PUT	Putnam			37	37	Ayala	Aramis		5964
11/8/2022	DEM	Democrat	ATG	Attorney General	SAN	Santa Rosa			41	41	Ayala	Aramis		14867
11/8/2022	DEM	Democrat	ATG	Attorney General	SAR	Sarasota			99	99	Ayala	Aramis		80853
11/8/2022	DEM	Democrat	ATG	Attorney General	SEM	Seminole			82	82	Ayala	Aramis		76192
11/8/2022	DEM	Democrat	ATG	Attorney General	STJ	St. Johns			53	53	Ayala	Aramis		41611
11/8/2022	DEM	Democrat	ATG	Attorney General	STL	St. Lucie			60	60	Ayala	Aramis		48257
11/8/2022	DEM	Democrat	ATG	Attorney General	SUM	Sumter			0	0	Ayala	Aramis		21814
11/8/2022	DEM	Democrat	ATG	Attorney General	SUW	Suwannee			16	16	Ayala	Aramis		2598
11/8/2022	DEM	Democrat	ATG	Attorney General	TAY	Taylor			14	14	Ayala	Aramis		1238
11/8/2022	DEM	Democrat	ATG	Attorney General	UNI	Union			13	13	Ayala	Aramis		528
11/8/2022	DEM	Democrat	ATG	Attorney General	VOL	Volusia			136	136	Ayala	Aramis		75668
11/8/2022	DEM	Democrat	ATG	Attorney General	WAK	Wakulla			0	0	Ayala	Aramis		3676
11/8/2022	DEM	Democrat	ATG	Attorney General	WAL	Walton			0	0	Ayala	Aramis		5992
11/8/2022	DEM	Democrat	ATG	Attorney General	WAS	Washington			1	1	Ayala	Aramis		1270
11/8/2022	REP	Republican	CFO	Chief Financial Officer	ALA	Alachua			64	64	Patronis	Jimmy		39927
11/8/2022	REP	Republican	CFO	Chief Financial Officer	BAK	Baker			9	9	Patronis	Jimmy		9219
11/8/2022	REP	Republican	CFO	Chief Financial Officer	BAY	Bay			27	27	Patronis	Jimmy		53919
11/8/2022	REP	Republican	CFO	Chief Financial Officer	BRA	Bradford			0	0	Patronis	Jimmy		8141
11/8/2022	REP	Republican	CFO	Chief Financial Officer	BRE	Brevard			171	171	Patronis	Jimmy		167742
11/8/2022	REP	Republican	CFO	Chief Financial Officer	BRO	Broward			355	355	Patronis	Jimmy		243960
11/8/2022	REP	Republican	CFO	Chief Financial Officer	CAL	Calhoun			0	0	Patronis	Jimmy		4151
11/8/2022	REP	Republican	CFO	Chief Financial Officer	CHA	Charlotte			75	75	Patronis	Jimmy		63646
11/8/2022	REP	Republican	CFO	Chief Financial Officer	CIT	Citrus			31	31	Patronis	Jimmy		55481
11/8/2022	REP	Republican	CFO	Chief Financial Officer	CLA	Clay			48	48	Patronis	Jimmy		66731
11/8/2022	REP	Republican	CFO	Chief Financial Officer	CLL	Collier			0	0	Patronis	Jimmy		115445
11/8/2022	REP	Republican	CFO	Chief Financial Officer	CLM	Columbia			29	29	Patronis	Jimmy		18349
11/8/2022	REP	Republican	CFO	Chief Financial Officer	DES	Desoto			0	0	Patronis	Jimmy		6371
11/8/2022	REP	Republican	CFO	Chief Financial Officer	DIX	Dixie			9	9	Patronis	Jimmy		5066
11/8/2022	REP	Republican	CFO	Chief Financial Officer	DUV	Duval			186	186	Patronis	Jimmy		181195
11/8/2022	REP	Republican	CFO	Chief Financial Officer	ESC	Escambia			0	0	Patronis	Jimmy		73747
11/8/2022	REP	Republican	CFO	Chief Financial Officer	FLA	Flagler			0	0	Patronis	Jimmy		38298
11/8/2022	REP	Republican	CFO	Chief Financial Officer	FRA	Franklin			6	6	Patronis	Jimmy		4031
11/8/2022	REP	Republican	CFO	Chief Financial Officer	GAD	Gadsden			25	25	Patronis	Jimmy		6694
11/8/2022	REP	Republican	CFO	Chief Financial Officer	GIL	Gilchrist			10	10	Patronis	Jimmy		6551
11/8/2022	REP	Republican	CFO	Chief Financial Officer	GLA	Glades			13	13	Patronis	Jimmy		2963
11/8/2022	REP	Republican	CFO	Chief Financial Officer	GUL	Gulf			0	0	Patronis	Jimmy		5217
11/8/2022	REP	Republican	CFO	Chief Financial Officer	HAM	Hamilton			0	0	Patronis	Jimmy		3055
11/8/2022	REP	Republican	CFO	Chief Financial Officer	HAR	Hardee			12	12	Patronis	Jimmy		4409
11/8/2022	REP	Republican	CFO	Chief Financial Officer	HEN	Hendry			11	11	Patronis	Jimmy		5919
11/8/2022	REP	Republican	CFO	Chief Financial Officer	HER	Hernando			0	0	Patronis	Jimmy		55110
11/8/2022	REP	Republican	CFO	Chief Financial Officer	HIG	Highlands			25	25	Patronis	Jimmy		28872
11/8/2022	REP	Republican	CFO	Chief Financial Officer	HIL	Hillsborough			448	448	Patronis	Jimmy		257725
11/8/2022	REP	Republican	CFO	Chief Financial Officer	HOL	Holmes			0	0	Patronis	Jimmy		6201
11/8/2022	REP	Republican	CFO	Chief Financial Officer	IND	Indian River			34	34	Patronis	Jimmy		50957
11/8/2022	REP	Republican	CFO	Chief Financial Officer	JAC	Jackson			0	0	Patronis	Jimmy		12394
11/8/2022	REP	Republican	CFO	Chief Financial Officer	JEF	Jefferson			0	0	Patronis	Jimmy		4318
11/8/2022	REP	Republican	CFO	Chief Financial Officer	LAF	Lafayette			5	5	Patronis	Jimmy		2555
11/8/2022	REP	Republican	CFO	Chief Financial Officer	LAK	Lake			91	91	Patronis	Jimmy		104794
11/8/2022	REP	Republican	CFO	Chief Financial Officer	LEE	Lee			0	0	Patronis	Jimmy		183419
11/8/2022	REP	Republican	CFO	Chief Financial Officer	LEO	Leon			0	0	Patronis	Jimmy		51663
11/8/2022	REP	Republican	CFO	Chief Financial Officer	LEV	Levy			13	13	Patronis	Jimmy		13738
11/8/2022	REP	Republican	CFO	Chief Financial Officer	LIB	Liberty			0	0	Patronis	Jimmy		2220
11/8/2022	REP	Republican	CFO	Chief Financial Officer	MAD	Madison			0	0	Patronis	Jimmy		4608
11/8/2022	REP	Republican	CFO	Chief Financial Officer	MAN	Manatee			0	0	Patronis	Jimmy		109967
11/8/2022	REP	Republican	CFO	Chief Financial Officer	MRN	Marion			0	0	Patronis	Jimmy		105610
11/8/2022	REP	Republican	CFO	Chief Financial Officer	MRT	Martin			0	0	Patronis	Jimmy		52616
11/8/2022	REP	Republican	CFO	Chief Financial Officer	DAD	Miami-Dade			0	0	Patronis	Jimmy		383095
11/8/2022	REP	Republican	CFO	Chief Financial Officer	MON	Monroe			33	33	Patronis	Jimmy		20188
11/8/2022	REP	Republican	CFO	Chief Financial Officer	NAS	Nassau			18	18	Patronis	Jimmy		36222
11/8/2022	REP	Republican	CFO	Chief Financial Officer	OKA	Okaloosa			52	52	Patronis	Jimmy		61233
11/8/2022	REP	Republican	CFO	Chief Financial Officer	OKE	Okeechobee			11	11	Patronis	Jimmy		8428
11/8/2022	REP	Republican	CFO	Chief Financial Officer	ORA	Orange			257	257	Patronis	Jimmy		184797
11/8/2022	REP	Republican	CFO	Chief Financial Officer	OSC	Osceola			115	115	Patronis	Jimmy		52405
11/8/2022	REP	Republican	CFO	Chief Financial Officer	PAL	Palm Beach			0	0	Patronis	Jimmy		271302
11/8/2022	REP	Republican	CFO	Chief Financial Officer	PAS	Pasco			0	0	Patronis	Jimmy		145736
11/8/2022	REP	Republican	CFO	Chief Financial Officer	PIN	Pinellas			286	286	Patronis	Jimmy		227876
11/8/2022	REP	Republican	CFO	Chief Financial Officer	POL	Polk			172	172	Patronis	Jimmy		145102
11/8/2022	REP	Republican	CFO	Chief Financial Officer	PUT	Putnam			37	37	Patronis	Jimmy		19735
11/8/2022	REP	Republican	CFO	Chief Financial Officer	SAN	Santa Rosa			41	41	Patronis	Jimmy		59386
11/8/2022	REP	Republican	CFO	Chief Financial Officer	SAR	Sarasota			99	99	Patronis	Jimmy		130984
11/8/2022	REP	Republican	CFO	Chief Financial Officer	SEM	Seminole			82	82	Patronis	Jimmy		100090
11/8/2022	REP	Republican	CFO	Chief Financial Officer	STJ	St. Johns			53	53	Patronis	Jimmy		99544
11/8/2022	REP	Republican	CFO	Chief Financial Officer	STL	St. Lucie			60	60	Patronis	Jimmy		69913
11/8/2022	REP	Republican	CFO	Chief Financial Officer	SUM	Sumter			0	0	Patronis	Jimmy		64047
11/8/2022	REP	Republican	CFO	Chief Financial Officer	SUW	Suwannee			16	16	Patronis	Jimmy		13342
11/8/2022	REP	Republican	CFO	Chief Financial Officer	TAY	Taylor			14	14	Patronis	Jimmy		6190
11/8/2022	REP	Republican	CFO	Chief Financial Officer	UNI	Union			13	13	Patronis	Jimmy		3894
11/8/2022	REP	Republican	CFO	Chief Financial Officer	VOL	Volusia			136	136	Patronis	Jimmy		140870
11/8/2022	REP	Republican	CFO	Chief Financial Officer	WAK	Wakulla			0	0	Patronis	Jimmy		11051
11/8/2022	REP	Republican	CFO	Chief Financial Officer	WAL	Walton			0	0	Patronis	Jimmy		28572
11/8/2022	REP	Republican	CFO	Chief Financial Officer	WAS	Washington			1	1	Patronis	Jimmy		7815
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	ALA	Alachua			64	64	Hattersley	Adam		54069
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	BAK	Baker			9	9	Hattersley	Adam		1155
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	BAY	Bay			27	27	Hattersley	Adam		12913
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	BRA	Bradford			0	0	Hattersley	Adam		1892
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	BRE	Brevard			171	171	Hattersley	Adam		93923
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	BRO	Broward			355	355	Hattersley	Adam		343187
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	CAL	Calhoun			0	0	Hattersley	Adam		680
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	CHA	Charlotte			75	75	Hattersley	Adam		26661
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	CIT	Citrus			31	31	Hattersley	Adam		19001
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	CLA	Clay			48	48	Hattersley	Adam		22248
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	CLL	Collier			0	0	Hattersley	Adam		44736
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	CLM	Columbia			29	29	Hattersley	Adam		5002
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	DES	Desoto			0	0	Hattersley	Adam		2137
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	DIX	Dixie			9	9	Hattersley	Adam		826
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	DUV	Duval			186	186	Hattersley	Adam		142996
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	ESC	Escambia			0	0	Hattersley	Adam		39825
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	FLA	Flagler			0	0	Hattersley	Adam		19281
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	FRA	Franklin			6	6	Hattersley	Adam		1354
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	GAD	Gadsden			25	25	Hattersley	Adam		10542
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	GIL	Gilchrist			10	10	Hattersley	Adam		1081
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	GLA	Glades			13	13	Hattersley	Adam		779
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	GUL	Gulf			0	0	Hattersley	Adam		1179
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	HAM	Hamilton			0	0	Hattersley	Adam		1174
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	HAR	Hardee			12	12	Hattersley	Adam		999
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	HEN	Hendry			11	11	Hattersley	Adam		2161
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	HER	Hernando			0	0	Hattersley	Adam		23702
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	HIG	Highlands			25	25	Hattersley	Adam		10273
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	HIL	Hillsborough			448	448	Hattersley	Adam		217007
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	HOL	Holmes			0	0	Hattersley	Adam		537
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	IND	Indian River			34	34	Hattersley	Adam		24489
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	JAC	Jackson			0	0	Hattersley	Adam		3841
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	JEF	Jefferson			0	0	Hattersley	Adam		2697
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	LAF	Lafayette			5	5	Hattersley	Adam		320
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	LAK	Lake			91	91	Hattersley	Adam		52205
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	LEE	Lee			0	0	Hattersley	Adam		84378
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	LEO	Leon			0	0	Hattersley	Adam		63931
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	LEV	Levy			13	13	Hattersley	Adam		3926
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	LIB	Liberty			0	0	Hattersley	Adam		373
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	MAD	Madison			0	0	Hattersley	Adam		2288
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	MAN	Manatee			0	0	Hattersley	Adam		58841
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	MRN	Marion			0	0	Hattersley	Adam		47470
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	MRT	Martin			0	0	Hattersley	Adam		23385
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	DAD	Miami-Dade			0	0	Hattersley	Adam		311005
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	MON	Monroe			33	33	Hattersley	Adam		12992
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	NAS	Nassau			18	18	Hattersley	Adam		10682
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	OKA	Okaloosa			52	52	Hattersley	Adam		18521
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	OKE	Okeechobee			11	11	Hattersley	Adam		2179
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	ORA	Orange			257	257	Hattersley	Adam		213592
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	OSC	Osceola			115	115	Hattersley	Adam		48569
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	PAL	Palm Beach			0	0	Hattersley	Adam		262203
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	PAS	Pasco			0	0	Hattersley	Adam		75064
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	PIN	Pinellas			286	286	Hattersley	Adam		186915
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	POL	Polk			172	172	Hattersley	Adam		80060
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	PUT	Putnam			37	37	Hattersley	Adam		6369
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	SAN	Santa Rosa			41	41	Hattersley	Adam		15227
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	SAR	Sarasota			99	99	Hattersley	Adam		82846
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	SEM	Seminole			82	82	Hattersley	Adam		78391
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	STJ	St. Johns			53	53	Hattersley	Adam		42218
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	STL	St. Lucie			60	60	Hattersley	Adam		49572
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	SUM	Sumter			0	0	Hattersley	Adam		23472
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	SUW	Suwannee			16	16	Hattersley	Adam		2838
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	TAY	Taylor			14	14	Hattersley	Adam		1354
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	UNI	Union			13	13	Hattersley	Adam		601
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	VOL	Volusia			136	136	Hattersley	Adam		80568
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	WAK	Wakulla			0	0	Hattersley	Adam		3809
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	WAL	Walton			0	0	Hattersley	Adam		5931
11/8/2022	DEM	Democrat	CFO	Chief Financial Officer	WAS	Washington			1	1	Hattersley	Adam		1255
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	ALA	Alachua			64	64	Simpson	Wilton		39810
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	BAK	Baker			9	9	Simpson	Wilton		9328
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	BAY	Bay			27	27	Simpson	Wilton		51333
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	BRA	Bradford			0	0	Simpson	Wilton		8089
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	BRE	Brevard			171	171	Simpson	Wilton		167640
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	BRO	Broward			355	355	Simpson	Wilton		238801
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	CAL	Calhoun			0	0	Simpson	Wilton		4044
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	CHA	Charlotte			75	75	Simpson	Wilton		63610
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	CIT	Citrus			31	31	Simpson	Wilton		56660
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	CLA	Clay			48	48	Simpson	Wilton		66563
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	CLL	Collier			0	0	Simpson	Wilton		114378
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	CLM	Columbia			29	29	Simpson	Wilton		18399
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	DES	Desoto			0	0	Simpson	Wilton		6429
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	DIX	Dixie			9	9	Simpson	Wilton		5270
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	DUV	Duval			186	186	Simpson	Wilton		177499
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	ESC	Escambia			0	0	Simpson	Wilton		73499
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	FLA	Flagler			0	0	Simpson	Wilton		38247
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	FRA	Franklin			6	6	Simpson	Wilton		3908
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	GAD	Gadsden			25	25	Simpson	Wilton		6478
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	GIL	Gilchrist			10	10	Simpson	Wilton		6736
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	GLA	Glades			13	13	Simpson	Wilton		3023
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	GUL	Gulf			0	0	Simpson	Wilton		5018
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	HAM	Hamilton			0	0	Simpson	Wilton		3079
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	HAR	Hardee			12	12	Simpson	Wilton		4422
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	HEN	Hendry			11	11	Simpson	Wilton		5988
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	HER	Hernando			0	0	Simpson	Wilton		55997
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	HIG	Highlands			25	25	Simpson	Wilton		29116
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	HIL	Hillsborough			448	448	Simpson	Wilton		260234
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	HOL	Holmes			0	0	Simpson	Wilton		6136
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	IND	Indian River			34	34	Simpson	Wilton		51035
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	JAC	Jackson			0	0	Simpson	Wilton		12192
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	JEF	Jefferson			0	0	Simpson	Wilton		4287
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	LAF	Lafayette			5	5	Simpson	Wilton		2584
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	LAK	Lake			91	91	Simpson	Wilton		104894
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	LEE	Lee			0	0	Simpson	Wilton		181963
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	LEO	Leon			0	0	Simpson	Wilton		49379
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	LEV	Levy			13	13	Simpson	Wilton		13864
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	LIB	Liberty			0	0	Simpson	Wilton		2168
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	MAD	Madison			0	0	Simpson	Wilton		4640
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	MAN	Manatee			0	0	Simpson	Wilton		109873
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	MRN	Marion			0	0	Simpson	Wilton		105861
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	MRT	Martin			0	0	Simpson	Wilton		52322
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	DAD	Miami-Dade			0	0	Simpson	Wilton		376524
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	MON	Monroe			33	33	Simpson	Wilton		19946
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	NAS	Nassau			18	18	Simpson	Wilton		36084
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	OKA	Okaloosa			52	52	Simpson	Wilton		60613
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	OKE	Okeechobee			11	11	Simpson	Wilton		8588
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	ORA	Orange			257	257	Simpson	Wilton		181911
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	OSC	Osceola			115	115	Simpson	Wilton		52117
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	PAL	Palm Beach			0	0	Simpson	Wilton		269778
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	PAS	Pasco			0	0	Simpson	Wilton		147319
11/8/2022	REP	Republican	AGR	Commissioner of Agriculture	PIN	Pinellas			286	286	Simpson	Wilton		234907
